"zip","primary_city","state","lat","lon"
"IV27","Highland","Scotland",58.2763,-4.797
"IV27","Highland","Scotland",58.1966,-4.888
"IV27","Highland","Scotland",58.1966,-4.888
"IV27","Highland","Scotland",58.1966,-4.888
"IV28","Highland","Scotland",58.0079,-4.1475
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0333,-4.1167
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.05,-4.2
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV28","Highland","Scotland",58.0097,-4.1582
"IV3","Highland","Scotland",57.3849,-4.4009
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4,-4.3667
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4931,-4.24
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV3","Highland","Scotland",57.4768,-4.2472
"IV4","Highland","Scotland",57.4377,-4.4793
"IV4","Highland","Scotland",57.4505,-4.5263
"IV4","Highland","Scotland",57.4871,-4.4941
"IV4","Highland","Scotland",57.4505,-4.5263
"IV4","Highland","Scotland",57.4646,-4.5134
"IV4","Highland","Scotland",57.4282,-4.5878
"IV4","Highland","Scotland",57.4326,-4.571
"IV4","Highland","Scotland",57.3717,-4.7161
"IV4","Highland","Scotland",57.4224,-4.6658
"IV4","Highland","Scotland",57.3192,-4.8025
"IV4","Highland","Scotland",57.3979,-4.6814
"IV4","Highland","Scotland",57.431,-4.691
"IV4","Highland","Scotland",57.4505,-4.5263
"IV4","Highland","Scotland",57.346,-4.7627
"IV4","Highland","Scotland",57.484,-4.4587
"IV4","Highland","Scotland",57.362,-4.8506
"IV4","Highland","Scotland",57.4313,-4.4908
"IV4","Highland","Scotland",57.301,-4.8201
"IV4","Highland","Scotland",57.4452,-4.556
"IV4","Highland","Scotland",57.4951,-4.4707
"IV4","Highland","Scotland",57.4387,-4.5161
"IV4","Highland","Scotland",57.4239,-4.5541
"IV4","Highland","Scotland",57.4413,-4.487
"IV4","Highland","Scotland",57.3041,-4.8129
"IV4","Highland","Scotland",57.447,-4.4622
"IV4","Highland","Scotland",57.4228,-4.5723
"IV4","Highland","Scotland",57.4159,-4.463
"IV4","Highland","Scotland",57.4293,-4.6513
"IV4","Highland","Scotland",57.4089,-4.6675
"IV4","Highland","Scotland",57.3862,-4.6962
"IV40","Highland","Scotland",57.2278,-5.6649
"IV40","Highland","Scotland",57.1167,-5.55
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.3182,-5.6784
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.214,-6.0131
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.45,-6.0333
"IV40","Highland","Scotland",57.2739,-5.6482
"IV40","Highland","Scotland",57.1347,-5.5628
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2144,-5.4205
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2345,-5.385
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.3035,-5.7146
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2833,-5.5
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.276,-5.5141
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.3167,-5.4833
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2839,-5.7112
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2393,-5.4456
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.3161,-5.4124
"IV40","Highland","Scotland",57.228,-5.403
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2122,-5.6218
"IV40","Highland","Scotland",57.4333,-6.0167
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.219,-5.418
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2739,-5.6482
"IV40","Highland","Scotland",57.2562,-5.5103
"IV40","Highland","Scotland",57.2823,-5.6277
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2178,-5.5856
"IV40","Highland","Scotland",57.2739,-5.6482
"IV40","Highland","Scotland",57.2178,-5.5856
"IV41","Highland","Scotland",57.2707,-5.7409
"IV42","Highland","Scotland",57.239,-5.8543
"IV42","Highland","Scotland",57.239,-5.8543
"IV42","Highland","Scotland",57.239,-5.8543
"IV43","Highland","Scotland",57.1741,-5.841
"IV43","Highland","Scotland",57.1741,-5.841
"IV43","Highland","Scotland",57.1741,-5.841
"IV43","Highland","Scotland",57.1741,-5.841
"IV44","Highland","Scotland",57.1132,-5.8531
"IV44","Highland","Scotland",57.1,-5.8833
"IV44","Highland","Scotland",57.1066,-5.8682
"IV45","Highland","Scotland",57.0581,-5.9094
"IV45","Highland","Scotland",57.0471,-5.9198
"IV45","Highland","Scotland",57.0333,-5.95
"IV45","Highland","Scotland",57.05,-5.9
"IV46","Highland","Scotland",57.1119,-5.984
"IV46","Highland","Scotland",57.1138,-5.9872
"IV46","Highland","Scotland",57.1333,-5.9667
"IV46","Highland","Scotland",57.1119,-5.984
"IV47","Highland","Scotland",57.3007,-6.352
"IV47","Highland","Scotland",57.3023,-6.3068
"IV47","Highland","Scotland",57.2951,-6.3438
"IV47","Highland","Scotland",57.3,-6.3833
"IV47","Highland","Scotland",57.2773,-6.3584
"IV47","Highland","Scotland",57.2773,-6.3584
"IV47","Highland","Scotland",57.2773,-6.3584
"IV47","Highland","Scotland",57.2773,-6.3584
"IV47","Highland","Scotland",57.2951,-6.3438
"IV47","Highland","Scotland",57.2773,-6.3584
"IV48","Highland","Scotland",57.3134,-6.1115
"IV49","Highland","Scotland",57.2104,-6.0054
"IV49","Highland","Scotland",57.1465,-6.103
"IV49","Highland","Scotland",57.2104,-6.0054
"IV49","Highland","Scotland",57.2667,-5.9833
"IV49","Highland","Scotland",57.2104,-6.0054
"IV49","Highland","Scotland",57.214,-6.0131
"IV49","Highland","Scotland",57.2104,-6.0054
"IV49","Highland","Scotland",57.1833,-6.0167
"IV49","Highland","Scotland",57.2418,-5.9111
"IV49","Highland","Scotland",57.2104,-6.0054
"IV49","Highland","Scotland",57.2104,-6.0054
"IV49","Highland","Scotland",57.2104,-6.0054
"IV5","Highland","Scotland",57.4766,-4.4132
"IV5","Highland","Scotland",57.4766,-4.4132
"IV5","Highland","Scotland",57.4766,-4.4132
"IV5","Highland","Scotland",57.4766,-4.4132
"IV5","Highland","Scotland",57.4766,-4.4132
"IV51","Highland","Scotland",57.3833,-6.2667
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.4802,-6.4201
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.6844,-6.3058
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5845,-6.3549
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5,-6.4
"IV51","Highland","Scotland",57.65,-6.4
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.4667,-6.4
"IV51","Highland","Scotland",57.6,-6.3833
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.45,-6.3167
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5167,-6.4333
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.45,-6.25
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.6241,-6.2066
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.4129,-6.1942
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.6618,-6.2519
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.6333,-6.2333
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.3833,-6.2333
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5145,-6.3517
"IV51","Highland","Scotland",57.4743,-6.2431
"IV51","Highland","Scotland",57.6333,-6.3833
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.3667,-6.1667
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.4733,-6.3388
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5664,-6.3653
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5153,-6.3185
"IV51","Highland","Scotland",57.5153,-6.3185
"IV52","Highland","Scotland",57.3376,-5.6513
"IV53","Highland","Scotland",57.3333,-5.5667
"IV53","Highland","Scotland",57.3524,-5.5521
"IV54","Highland","Scotland",57.552,-5.8403
"IV54","Highland","Scotland",57.5667,-5.8167
"IV54","Highland","Scotland",57.4333,-5.4
"IV54","Highland","Scotland",57.5667,-5.75
"IV54","Highland","Scotland",57.4167,-5.8
"IV54","Highland","Scotland",57.3866,-5.6019
"IV54","Highland","Scotland",57.522,-5.6512
"IV54","Highland","Scotland",57.4332,-5.8143
"IV54","Highland","Scotland",57.4,-5.45
"IV54","Highland","Scotland",57.5458,-5.7075
"IV54","Highland","Scotland",57.3983,-5.4989
"IV54","Highland","Scotland",57.3828,-5.8056
"IV54","Highland","Scotland",57.3626,-5.5092
"IV54","Highland","Scotland",57.4308,-5.6182
"IV54","Highland","Scotland",57.4308,-5.6182
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4308,-5.6182
"IV54","Highland","Scotland",57.4308,-5.6182
"IV54","Highland","Scotland",57.4582,-5.6196
"IV54","Highland","Scotland",57.4582,-5.6196
"IV55","Highland","Scotland",57.4022,-6.7216
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.4438,-6.6422
"IV55","Highland","Scotland",57.55,-6.6
"IV55","Highland","Scotland",57.4,-6.5667
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.5348,-6.5943
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.4833,-6.7167
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.4667,-6.6833
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.5539,-6.5748
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.45,-6.7333
"IV55","Highland","Scotland",57.55,-6.6167
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.4333,-6.55
"IV55","Highland","Scotland",57.3833,-6.7
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.3833,-6.55
"IV55","Highland","Scotland",57.5133,-6.562
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.438,-6.6341
"IV55","Highland","Scotland",57.435,-6.5792
"IV55","Highland","Scotland",57.4563,-6.6099
"IV55","Highland","Scotland",57.4833,-6.7
"IV55","Highland","Scotland",57.4563,-6.6099
"IV56","Highland","Scotland",57.3643,-6.3967
"IV56","Highland","Scotland",57.35,-6.3833
"IV56","Highland","Scotland",57.3833,-6.4
"IV56","Highland","Scotland",57.3643,-6.3967
"IV56","Highland","Scotland",57.3596,-6.4067
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5333,-4.4833
"IV6","Highland","Scotland",57.5167,-4.5333
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5198,-4.4594
"IV6","Highland","Scotland",57.541,-4.3322
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5245,-4.4595
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5245,-4.4595
"IV6","Highland","Scotland",57.5245,-4.4595
"IV6","Highland","Scotland",57.5245,-4.4595
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5046,-4.4053
"IV6","Highland","Scotland",57.5046,-4.4053
"IV7","Highland","Scotland",57.5663,-4.4368
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.6581,-4.1479
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.6039,-4.3362
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.6566,-4.2355
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV7","Highland","Scotland",57.5841,-4.3853
"IV8","Highland","Scotland",57.5667,-4.2667
"IV8","Highland","Scotland",57.5512,-4.266
"IV8","Highland","Scotland",57.5504,-4.2664
"IV8","Highland","Scotland",57.5333,-4.2667
"IV8","Highland","Scotland",57.5504,-4.2664
"IV9","Highland","Scotland",57.569,-4.1768
"IV9","Highland","Scotland",57.5689,-4.1784
"KW1","Highland","Scotland",58.5939,-3.0866
"KW1","Highland","Scotland",58.5333,-3.3167
"KW1","Highland","Scotland",58.4598,-3.2352
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.6381,-3.1699
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.5833,-3.2
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4599,-3.1131
"KW1","Highland","Scotland",58.457,-3.1209
"KW1","Highland","Scotland",58.6323,-3.1241
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4564,-3.4261
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.5332,-3.1209
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.6368,-3.0627
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4422,-3.0927
"KW1","Highland","Scotland",58.457,-3.1209
"KW1","Highland","Scotland",58.5565,-3.3027
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.457,-3.1209
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW1","Highland","Scotland",58.4583,-3.2638
"KW10","Highland","Scotland",57.9833,-3.9667
"KW10","Highland","Scotland",57.9745,-3.9778
"KW10","Highland","Scotland",57.9667,-4.0167
"KW10","Highland","Scotland",57.9745,-3.9778
"KW10","Highland","Scotland",57.9727,-3.978
"KW10","Highland","Scotland",57.9745,-3.9778
"KW11","Highland","Scotland",58.3833,-4.2
"KW11","Highland","Scotland",58.3651,-4.2345
"KW11","Highland","Scotland",58.3079,-4.1362
"KW11","Highland","Scotland",58.3079,-4.1362
"KW11","Highland","Scotland",58.3151,-4.0821
"KW11","Highland","Scotland",58.3151,-4.0821
"KW11","Highland","Scotland",58.3151,-4.0821
"KW11","Highland","Scotland",58.3151,-4.0821
"KW11","Highland","Scotland",58.3151,-4.0821
"KW11","Highland","Scotland",58.3151,-4.0821
"KW11","Highland","Scotland",58.3079,-4.1362
"KW11","Highland","Scotland",58.3079,-4.1362
"KW12","Highland","Scotland",58.45,-3.5
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.5123,-3.4915
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4667,-3.6167
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.5063,-3.4924
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW12","Highland","Scotland",58.4197,-3.5854
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.45,-3.8833
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.457,-3.897
"KW13","Highland","Scotland",58.457,-3.897
"KW14","Highland","Scotland",58.5167,-3.3333
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5629,-3.9355
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5833,-3.3833
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5595,-3.7732
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5667,-4.0333
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.6128,-3.5463
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.6167,-3.6667
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5667,-3.7333
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5621,-4.0132
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5542,-3.9179
"KW14","Highland","Scotland",58.6521,-3.2683
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.55,-4.1
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5414,-4.1577
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5927,-3.5259
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.6414,-3.3416
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5,-4.2167
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.6372,-3.2299
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5249,-4.222
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW14","Highland","Scotland",58.5885,-3.5556
"KW2","Highland","Scotland",58.35,-3.1667
"KW2","Highland","Scotland",58.3521,-3.1617
"KW2","Highland","Scotland",58.3521,-3.1617
"KW2","Highland","Scotland",58.3542,-3.1568
"KW3","Highland","Scotland",58.318,-3.2617
"KW3","Highland","Scotland",58.3,-3.3167
"KW3","Highland","Scotland",58.318,-3.2617
"KW3","Highland","Scotland",58.3075,-3.2573
"KW3","Highland","Scotland",58.318,-3.2617
"KW3","Highland","Scotland",58.2989,-3.2846
"KW3","Highland","Scotland",58.318,-3.2617
"KW3","Highland","Scotland",58.318,-3.2617
"KW3","Highland","Scotland",58.318,-3.2617
"KW3","Highland","Scotland",58.3067,-3.2804
"KW3","Highland","Scotland",58.3067,-3.2804
"KW5","Highland","Scotland",58.2833,-3.3671
"KW5","Highland","Scotland",58.2871,-3.3831
"KW5","Highland","Scotland",58.2871,-3.3831
"KW5","Highland","Scotland",58.2871,-3.3831
"KW5","Highland","Scotland",58.2871,-3.3831
"KW5","Highland","Scotland",58.2871,-3.3831
"KW5","Highland","Scotland",58.2871,-3.3831
"KW5","Highland","Scotland",58.2871,-3.3831
"KW5","Highland","Scotland",58.2871,-3.3831
"KW5","Highland","Scotland",58.2871,-3.3831
"KW6","Highland","Scotland",58.25,-3.5667
"KW6","Highland","Scotland",58.25,-3.4443
"KW6","Highland","Scotland",58.25,-3.4443
"KW6","Highland","Scotland",58.25,-3.4443
"KW6","Highland","Scotland",58.25,-3.4443
"KW6","Highland","Scotland",58.25,-3.4443
"KW6","Highland","Scotland",58.2493,-3.4321
"KW6","Highland","Scotland",58.25,-3.4443
"KW6","Highland","Scotland",58.25,-3.4443
